1fx8_A	6-111;144-259	0.82637;0.82637	TP	
1fyz_E	No repeats found			
1g1b_A	23-104;105-163	0.62592;0.62592	TP	
1g4m_A	No repeats found			
1g61_A	2003-2042;2043-2086;2092-2133;2134-2177;2178-2223	0.82315;0.78208;0.74264;0.82315;0.78208	TP	
1ggu_A	No repeats found			
1guw_A	No repeats found			
1h16_A	No repeats found			
1h5y_B	4-43;44-73;75-96;97-120;121-164;165-194;196-217;218-241	0.61256;0.52339;0.58481;0.50679;0.61256;0.52339;0.58481;0.50679	TP	
1h6g_A				411-418;419-426;427-434;435-442
1h6k_C	No repeats found			
1h99_A	No repeats found			
1h9m_A	2-69;74-141	0.95232;0.95232	TP	
1haz_B	No repeats found			
1hg7_A	No repeats found			
1hh2_P	No repeats found			
1hr6_A	27-214;238-455	0.75832;0.75832	TP	
1hs6_A	No repeats found			
1hsl_A	2-105;108-212	0.57095;0.57095	TP	
1hxp_A	49-174;193-304	0.64075;0.64075	TP	
1i50_H	3-61;92-146	0.61891;0.61891	TP	
1i7o_A	1-210;221-429	0.88549;0.88549	TP	
1i8d_A	6-44;45-84;103-142;143-182	0.74212;0.86919;0.74212;0.86919	TP	
1idu_A	No repeats found			
1iic_A	58-223;246-426	0.67304;0.67304	TP	
1in0_B	2-91;92-163	0.61990;0.61990	TP	
1is2_A	No repeats found			
1isv_A	No repeats found			
1itb_B	No repeats found			
1itk_B	No repeats found			
1j6z_A	No repeats found			
1j7n_A	No repeats found			
1jaw_A	No repeats found			
1jfl_A	2-115;116-225	0.74250;0.74250	TP	
1jh7_A	9-84;85-163	0.62189;0.62189	TP	
1jly_A	3-50;53-102;106-154;161-205;206-251;252-299	0.79139;0.69903;0.81067;0.79139;0.71726;0.81067	TP	
1jnx_X	No repeats found			
1jr2_A	1-129;137-254	0.63237;0.63237	TP	
1jsg_A	12-54;70-111	0.75868;0.75868	TP	
1jtg_B	No repeats found			
1k28_D	No repeats found			
1k2y_X	No repeats found			
1k6k_A	1-62;79-142	0.69681;0.69681	TP	
1k8k_D	No repeats found			
1kap_P	No repeats found			
1kg1_A	No repeats found			
1kiz_A	No repeats found			
1knc_A	8-88;95-171	0.73482;0.73482	TP	
1kpl_B	27-238;246-447	0.78143;0.78143	TP	
1kt1_A	No repeats found			
1ky9_B	No repeats found			
1kzq_A	6-130;136-255	0.82675;0.82675	TP	
1lar_A	1307-1585;1590-1876	0.95190;0.95190	TP	
1li1_A	5-113;115-227	0.86413;0.86413	TP	
1lpb_A	No repeats found			
1m9n_A	No repeats found			
1m9s_A	No repeats found			
1moq_A	250-429;431-595	0.79884;0.79884	TP	
1msv_A	8-63;74-159;173-230;246-321	0.49326;0.61601;0.48881;0.61601	TP	
1n0f_G	27-84;98-156	0.72695;0.72695	TP	
1n81_A	32-112;119-195	0.85700;0.85700	TP	
1nol_A	No repeats found			
1nu9_C	No repeats found			
1o70_A	No repeats found			
1o9s_A	No repeats found			
1ock_A	No repeats found			
1opm_A	No repeats found			
1pg6_A	15-90;93-155;156-217	0.63690;0.75966;0.75966	TP	
1pgj_A	176-296;316-442	0.74090;0.74090	TP	
1ppr_M	1-76;79-149;164-239;241-311	0.91522;0.97654;0.91522;0.97654	TP	
1pv6_A	8-95;96-188;221-310;311-400	0.69678;0.65484;0.68298;0.69678	TP	
1qd1_B	No repeats found			
1qhg_A	No repeats found			
1qjs_A	26-62;69-108;115-158;159-200;229-269;275-317;329-370;371-426	0.66069;0.71166;0.66364;0.66303;0.67574;0.71166;0.63043;0.65161	TP	
1qm4_A	17-70;133-205;256-332	0.60420;0.60420;0.58265	TP	
1qme_A	No repeats found			
1qmh_A	5-74;87-155;280-329	0.65923;0.52593;0.65923	TP	
1qqg_A	No repeats found			
1qr0_A	No repeats found			
1qs1_A	60-261;262-458	0.81181;0.81181	TP	
1qtq_A	No repeats found			
1qun_B	No repeats found			
1r51_A	No repeats found			
1r56_E	No repeats found			
1rhz_A	19-199;205-428	0.60381;0.60381	TP	
1rl6_A	No repeats found			
1rwt_J	36-114;151-223	0.71578;0.71578	TP	
1s3n_A	1-89;91-156	0.53389;0.53389	TP	
1skz_A	7-54;62-109	0.54140;0.54140	TP	
1sr9_B	No repeats found			
1sum_B	8-109;112-209	0.82195;0.82195	TP	
1t0t_Y	9-112;137-240	0.72609;0.72609	TP	
1t3t_A	No repeats found			
1tbr_R	No repeats found			
1tdj_A	No repeats found			
1toc_R	1A-52;60-115	0.54514;0.54514	TP	
1ttu_A	No repeats found			
1v9m_A	No repeats found			
1vjl_A	No repeats found			
1vk6_A	No repeats found			
1vkw_A	22-104;129-205	0.72034;0.72034	TP	
1vl4_B	No repeats found			
1vlb_A	No repeats found			
1vly_A	No repeats found			
1wba_A	11-62;70-123;128-172	0.55530;0.58400;0.58400	TP	
1ycq_A	21-65;68-108	0.50092;0.50092	TP	
1yua_A	No repeats found			
2bmi_A	9-120;124-210	0.49273;0.49273	TP	
2bn2_A	No repeats found			
2bs2_C	No repeats found			
2dri_A	1-121;123-253	0.77746;0.77746	TP	
2g3p_A	No repeats found			
2gep_A	81-317;357-558	0.73633;0.73633	TP	
2psp_A	No repeats found			
2up1_A	No repeats found			
3ezm_A	1-49;50-100	0.86220;0.86220	TP	
3pep_A	No repeats found			
4pro_C	No repeats found			
7acn_A	No repeats found			
8gep_A	81-317;357-558	0.70712;0.70712	TP	
