Structure	PredictedUnits	TMscore	Evaluation	Ignored
1c8u_A	60-89;230-257	1.00000;1.00000	TP;TP	
1c8v_B	8-55;279-321	0.36595;1.00000	FP;TP	
1c9y_A	89-115;128-153	1.00000;1.00000	TP;TP	
1cdw_A	6-67;96-158	1.00000;1.00000	TP;TP	
1ce8_A	5-401;557-934	0.44540;0.41000	TP;TP	
1ciy_A	18-89;129-198	0.31031;0.28355	FP;FP	
1cjd_A	210-245;259-293	0.94444;1.00000	TP;TP	
1ck7_A	145-221;222-279;280-337;338-378	0.54839;0.53571;0.48770;0.58155	TP;TP;TP;TP	
1ckv_A	No repeats found			
1cpo_A	170-217;220-254;257-287	1.00000;0.43524;0.22405	TP;TP;FP	
1cy8_A	82-109;365-393	0.47353;0.55556	TP;TP	
1d2o_A	3-80;93-172	1.00000;1.00000	TP;TP	
1d4v_A	No repeats found			
1d5y_A	38-66;88-118	0.58621;1.00000	TP;TP	
1d8h_A	No repeats found			
1ddz_A	23-42;277-296	1.00000;1.00000	TP;TP	
1dfc_A	57-209;218-370;429-484	0.68376;0.76765;0.75660	TP;TP;TP	
1dgs_A	159-195;216-240;249-272;462-491;500-523;528-553	0.41088;0.22237;0.42806;1.00000;0.91667;1.00000	TP;FP;TP;TP;TP;TP	
1dkr_B	62-113;140-193	1.00000;0.51852	TP;TP	
1dlp_A	29-54;55-85;86-114;153-178;180-210;211-236	1.00000;1.00000;1.00000;1.00000;1.00000;1.00000	TP;TP;TP;TP;TP;TP	
1dmr_A	38-186;243-395;401-530;531-622	0.43741;1.00000;0.86154;0.30888	TP;TP;TP;FP	
1doz_A	67-97;98-130;131-162	1.00000;1.00000;1.00000	TP;TP;TP	
1e0c_A	20-120;158-261	1.00000;1.00000	TP;TP	
1e3p_A	33-191;362-544;547-733	0.91275;1.00000;0.51042	TP;TP;TP	
1e9h_B	No repeats found			
1eb7_A	100-139;205-248	1.00000;1.00000	TP;TP	
1efd_N	No repeats found			
1efu_D	217-234	0.68654	TP	242-256
1ei5_A	272-288;347-367	0.44172;1.00000	TP;TP	
1emn_A	18-33;40-56;57-72	1.00000;0.88235;1.00000	TP;TP;TP	
1erz_A	53-100;106-168;174-238	1.00000;0.90476;1.00000	TP;TP;TP	
1exj_A	6-24;25-44;45-61	0.32448;0.16247;0.39482	FP;FP;FP	
1f0i_A	170-191;195-216	1.00000;1.00000	TP;TP	
1f34_B	No repeats found			
1f52_A	163-183;239-259	1.00000;0.90476	TP;TP	
1f53_A	No repeats found			
1f9z_A	No repeats found			
1fec_A	234-282;289-333	1.00000;1.00000	TP;TP	
1fga_A	No repeats found			
1fjr_A	No repeats found			
1fo4_A	206-276;279-318;320-391	0.30486;0.49517;0.34366	FP;TP;FP	
1fok_A	309-337;549-574	1.00000;0.44762	TP;TP	
1ftr_A	179-217;250-289	1.00000;1.00000	TP;TP	
1fwq_A	No repeats found			
1fx8_A	208-231;238-260	1.00000;1.00000	TP;TP	
1fyz_E	43-69;77-100	1.00000;0.87500	TP;TP	
1g1b_A	77-99;103-124;141-163	1.00000;1.00000;1.00000	TP;TP;TP	
1g4m_A	190-228;349-387	1.00000;0.64286	TP;TP	
1g61_A	27-118;119-207	1.00000;1.00000	TP;TP	
1ggu_A	344-374;376-409	0.27051;0.34750	FP;FP	
1guw_A	No repeats found			
1h16_A	186-255;441-521;534-600	1.00000;1.00000;1.00000	TP;TP;TP	
1h5y_B	24-103;143-224	1.00000;1.00000	TP;TP	
1h6g_A	14-129;138-249	1.00000;1.00000	TP;TP	
1h6k_C	263-284;330-352	0.18424;0.48089	FP;TP	
1h99_A	No repeats found			
1h9m_A	2-69;74-141	1.00000;0.97059	TP;TP	
1haz_B	No repeats found			
1hg7_A	No repeats found			
1hh2_P	12-51;77-117	0.43147;0.30937	TP;FP	
1hr6_A				205-217;223-236
1hs6_A	24-135;145-256	0.81250;0.68421	TP;TP	
1hsl_A				7-18;40-53
1hxp_A	38-72;85-118	1.00000;1.00000	TP;TP	
1i1q_A	82-104;110-131	0.73913;1.00000	TP;TP	
1i31_A	No repeats found			
1i50_H	33-51;52-70	1.00000;1.00000	TP;TP	
1i7o_A				156-170;173-187;375-389;392-406
1i8d_A	1-85;98-183	1.00000;1.00000	TP;TP	
1idu_A	184-220;419-453	1.00000;1.00000	TP;TP	
1iic_A	33-175;211-353	1.00000;1.00000	TP;TP	
1in0_B	No repeats found			
1is2_A	31-51;307-329	0.42796;1.00000	TP;TP	
1isv_A	270-310;311-353;354-393;394-436	0.24598;1.00000;1.00000;1.00000	FP;TP;TP;TP	
1itb_B	27-48;125-149	1.00000;1.00000	TP;TP	
1itk_B	37-133;137-213;225-365;373-506;519-665	0.76289;1.00000;1.00000;0.46269;1.00000	TP;TP;TP;TP;TP	
1iwg_A	173-246;247-316	0.87838;0.41201	TP;TP	
1j6z_A	5-54;148-201	1.00000;1.00000	TP;TP	
1j7n_A	285-306;311-328;330-347;349-366;368-385	0.42674;0.37512;0.63585;;0.39984	TP;FP;TP;FP;FP	
1jaw_A	269-313;332-382	0.71111;1.00000	TP;TP	
1jfl_A	60-111;172-224	1.00000;1.00000	TP;TP	
1jh7_A	35-57;112-133	1.00000;1.00000	TP;TP	
1jly_A	57-84;113-141	1.00000;1.00000	TP;TP	
1jnx_X	125-153;180-208	1.00000;1.00000	TP;TP	
1jr2_A				208-219;256-267
1jsg_A	No repeats found			
1jtg_B	1-36;44-70;80-115	1.00000;1.00000;1.00000	TP;TP;TP	
1k28_D	187-209;234-254	0.37563;1.00000	FP;TP	
1k2y_X	22-86;121-189	1.00000;0.53623	TP;TP	
1k6k_A	No repeats found			
1k8k_D				210-219;230-239
1kap_P	350-367;368-386	0.39888;0.27380	FP;FP	255-267
1kg1_A	2-26;36-60	1.00000;1.00000	TP;TP	
1kiz_A	No repeats found			
1knc_A	34-77;118-160	1.00000;1.00000	TP;TP	
1kpl_B	118-163;168-224;283-334;348-395	1.00000;1.00000;1.00000;1.00000	TP;TP;TP;TP	
1kt1_A	53-73;168-184	1.00000;1.00000	TP;TP	
1ky9_B	145-214;217-310;313-407	0.28233;0.52439;0.45833	FP;TP;TP	
1kzq_A	50-135;176-260	0.95349;1.00000	TP;TP	
1lar_A	101-128;390-417	1.00000;1.00000	TP;TP	
1li1_A	11-95;121-205	1.00000;1.00000	TP;TP	
1lpb_A	No repeats found			
1m9n_A	40-213;217-311;430-515	0.31853;0.95789;1.00000	FP;TP;TP	
1m9s_A	70-89;92-111;114-133;136-155;158-177;180-199;204-220	0.19672;0.21938;0.23317;0.21823;0.23303;0.22182;0.21618	FP;FP;FP;FP;FP;FP;FP	
1moq_A	36-88;104-161	1.00000;1.00000	TP;TP	
1msv_A				66-78;106-118
1n0f_G	No repeats found			
1n2m_A				2-15;58-68
1n81_A	No repeats found			
1nol_A	2-140;493-628	0.35011;0.26297	FP;FP	
1nu9_C	133-162;166-193	0.56667;1.00000	TP;TP	
1o70_A	40-154;185-307	1.00000;1.00000	TP;TP	
1o9s_A	16-38;41-63	0.27220;0.22340	FP;FP	
1ock_A	154-173;213-232;233-252	1.00000;0.75000;1.00000	TP;TP;TP	
1opm_A	28-43	1.00000	TP	11-25
1pg6_A	27-82;101-149;168-222	1.00000;1.00000;0.68914	TP;TP;TP	
1pgj_A	92-121;150-178	0.49378;0.37396	TP;FP	
1ppr_M	1-150;164-312	1.00000;1.00000	TP;TP	
1pv5_A	38-94;194-248	1.00000;1.00000	TP;TP	
1pv6_A	79-180;181-294;295-408	0.61639;0.54708;0.69550	TP;TP;TP	
1qd1_B	47-114;122-188	1.00000;0.82090	TP;TP	
1qhg_A	124-142;144-164	0.44414;0.43253	TP;TP	
1qjs_A	110-131;161-185;275-294;375-397	1.00000;1.00000;1.00000;1.00000	TP;TP;TP;TP	
1qm4_A	No repeats found			
1qme_A	11-276;313-493;567-654	0.38918;0.37584;1.00000	FP;FP;TP	
1qmh_A	2-36;271-303	1.00000;1.00000	TP;TP	
1qqg_A	No repeats found			
1qr0_A	No repeats found			
1qs1_A	65-254;267-451	1.00000;1.00000	TP;TP	
1qtq_A	192-258;312-374;421-473	0.28100;0.57143;0.52381	FP;TP;TP	
1qun_B	21-49;55-83	1.00000;1.00000	TP;TP	
1r51_A	160-185;186-207;208-230	1.00000;1.00000;1.00000	TP;TP;TP	
1r56_E	160-185;186-207;208-230	0.95080;0.94147;0.78821	TP;TP;TP	
1rhz_A	190-239;241-291	0.70000;1.00000	TP;TP	
1rl6_A	15-37;41-64	1.00000;1.00000	TP;TP	
1rwt_J	40-89;156-204	0.99612;0.99575	TP;TP	
1s3n_A	5-37;122-149	1.00000;1.00000	TP;TP	
1skz_A	17-40;42-70	1.00000;0.65517	TP;TP	
1squ_A	No repeats found			
1sr9_B					580-595;599-614
1sum_B	71-106;173-202	1.00000;1.00000	TP;TP	
1t0t_Y	97-129;132-165	0.99229;0.93755	TP;TP	
1t3t_A	910-1004;1204-1296	0.31072;0.27357	FP;FP	
1tbr_R				3-12;20-29
1tdj_A	66-100;105-139	0.35042;0.42811	FP;TP	
1toc_R	6-51;66-114	1.00000;1.00000	TP;TP	
1ttu_A	No repeats found			
1uta_A	No repeats found			
1v9m_A	13-89;126-164;166-223;227-303	0.53534;1.00000;0.74510;0.70130	TP;TP;TP;TP	
1vjl_A	No repeats found			
1vk6_A	No repeats found			
1vkw_A	22-57;127-166	1.00000;1.00000	TP;TP	
1vl4_B	336-359;362-385;388-412	0.29025;0.30988;0.32107	FP;FP;FP	
1vlb_A	145-195;284-332;377-423	0.33476;0.32614;0.63550	FP;FP;TP	
1vly_A	No repeats found			
1vmo_A	15-63;68-116;121-161	0.71429;0.71429;0.68582	TP;TP;TP	
1wba_A	No repeats found			
1ycq_A	No repeats found			
1yua_A	No repeats found			
2bmi_A	32-90;153-211	1.00000;1.00000	TP;TP	
2bn2_A	12-40;60-84	1.00000;1.00000	TP;TP	
2bs2_C	125-150;168-198;216-249	1.00000;1.00000;1.00000	TP;TP;TP	
2dri_A	13-60;64-111	1.00000;1.00000	TP;TP	
2g3p_A	76-104;108-138	1.00000;1.00000	TP;TP	
2gep_A				260-274;425-438
2psp_A	3-49;51-98	1.00000;0.91667	TP;TP	
2up1_A	7-87;98-178	1.00000;1.00000	TP;TP	
3ezm_A	4-50;54-101	1.00000;1.00000	TP;TP	
3pep_A				25-35;69-79
4csm_A	11-53;66-106	0.65116;1.00000	TP;TP	
4pro_C	No repeats found			
7acn_A	318-355;381-415	0.39524;1.00000	FP;TP	
8gep_A				260-274;425-438
